,단지코드,총세대수,임대건물구분,지역,전용면적,전용면적별세대수,빈집,임대료,노선수,버스,주차면수,등록차량수
2539,C1320,1696,아파트,경상남도,26.8,616,35.0,154000,0.0,4.0,1648.0,924.0
2540,C1320,1696,아파트,경상남도,33.88,728,35.0,184000,0.0,4.0,1648.0,924.0
2541,C1320,1696,아파트,경상남도,46.93,184,35.0,290000,0.0,4.0,1648.0,924.0
2542,C1320,1696,아파트,경상남도,46.93,168,35.0,290000,0.0,4.0,1648.0,924.0
2543,C1941,404,아파트,경상남도,84.94,64,19.0,627080,0.0,3.0,490.0,600.0
2544,C1941,404,아파트,경상남도,84.94,72,19.0,627080,0.0,3.0,490.0,600.0
2545,C1941,404,아파트,경상남도,84.96,16,19.0,627080,0.0,3.0,490.0,600.0
2546,C1941,404,아파트,경상남도,84.99,252,19.0,627080,0.0,3.0,490.0,600.0
2547,C1326,1934,아파트,부산광역시,24.72,472,43.0,-,0.0,4.0,1670.0,1153.0
2548,C1326,1934,아파트,부산광역시,24.79,104,43.0,-,0.0,4.0,1670.0,1153.0
2549,C1326,1934,아파트,부산광역시,26.83,590,43.0,-,0.0,4.0,1670.0,1153.0
2550,C1326,1934,아파트,부산광역시,37.7,464,43.0,-,0.0,4.0,1670.0,1153.0
2551,C1326,1934,아파트,부산광역시,46.94,304,43.0,-,0.0,4.0,1670.0,1153.0
2552,C1685,295,아파트,충청북도,26.04,49,28.0,21120,0.0,1.0,167.0,164.0
2553,C1685,295,아파트,충청북도,26.04,38,28.0,21120,0.0,1.0,167.0,164.0
2554,C1685,295,아파트,충청북도,26.07,98,28.0,21120,0.0,1.0,167.0,164.0
2555,C1685,295,아파트,충청북도,26.07,15,28.0,21120,0.0,1.0,167.0,164.0
2556,C1685,295,아파트,충청북도,26.24,15,28.0,21120,0.0,1.0,167.0,164.0
2557,C1685,295,아파트,충청북도,33.55,72,28.0,99000,0.0,1.0,167.0,164.0
2558,C1685,295,아파트,충청북도,42.57,2,28.0,128000,0.0,1.0,167.0,164.0
2559,C1685,295,아파트,충청북도,42.65,2,28.0,128000,0.0,1.0,167.0,164.0
2560,C1685,295,아파트,충청북도,43.07,4,28.0,131000,0.0,1.0,167.0,164.0
2561,C2618,1550,아파트,경기도,24.97,430,40.0,33130,0.0,7.0,1319.0,783.0
2562,C2618,1550,아파트,경기도,36.9,408,40.0,209240,0.0,7.0,1319.0,783.0
2563,C2618,1550,아파트,경기도,46.98,368,40.0,67700,0.0,7.0,1319.0,783.0
2564,C2618,1550,아파트,경기도,23.86,176,40.0,77360,0.0,7.0,1319.0,783.0
2565,C2618,1550,아파트,경기도,23.89,168,40.0,77450,0.0,7.0,1319.0,783.0
2566,C1451,1618,아파트,경기도,26.97,480,38.0,38000,0.0,3.0,1382.0,1044.0
2567,C1451,1618,아파트,경기도,33.97,600,38.0,178010,0.0,3.0,1382.0,1044.0
2568,C1451,1618,아파트,경기도,43.9,304,38.0,66330,0.0,3.0,1382.0,1044.0
2569,C1451,1618,아파트,경기도,24.86,100,38.0,79970,0.0,3.0,1382.0,1044.0
2570,C1451,1618,아파트,경기도,24.96,134,38.0,80300,0.0,3.0,1382.0,1044.0
2571,C2143,363,아파트,강원도,74.97,104,2.0,514000,0.0,2.0,434.0,719.0
2572,C2143,363,아파트,강원도,74.97,72,2.0,514000,0.0,2.0,434.0,719.0
2573,C2143,363,아파트,강원도,84.78,153,2.0,580820,0.0,2.0,434.0,719.0
2574,C2143,363,아파트,강원도,84.78,34,2.0,580820,0.0,2.0,434.0,719.0
2575,C1968,514,아파트,강원도,26.8,232,0.0,110000,0.0,3.0,309.0,220.0
2576,C1968,514,아파트,강원도,26.92,30,0.0,110000,0.0,3.0,309.0,220.0
2577,C1968,514,아파트,강원도,36.69,52,0.0,180000,0.0,3.0,309.0,220.0
2578,C1968,514,아파트,강원도,46.86,52,0.0,200000,0.0,3.0,309.0,220.0
2579,C1968,514,아파트,강원도,23.48,148,0.0,66180,0.0,3.0,309.0,220.0
2580,C2470,636,아파트,대전광역시,39.9,96,1.0,340000,1.0,2.0,772.0,887.0
2581,C2470,636,아파트,대전광역시,46.81,264,1.0,380000,1.0,2.0,772.0,887.0
2582,C2470,636,아파트,대전광역시,59.95,46,1.0,480000,1.0,2.0,772.0,887.0
2583,C1258,840,아파트,경상남도,26.83,224,0.0,128000,0.0,3.0,658.0,616.0
2584,C1258,840,아파트,경상남도,26.9,36,0.0,128000,0.0,3.0,658.0,616.0
2585,C1258,840,아파트,경상남도,37.7,330,0.0,182000,0.0,3.0,658.0,616.0
2586,C1258,840,아파트,경상남도,46.94,110,0.0,240000,0.0,3.0,658.0,616.0
2587,C1258,840,아파트,경상남도,24.72,122,0.0,72200,0.0,3.0,658.0,616.0
2588,C1258,840,아파트,경상남도,24.79,18,0.0,72200,0.0,3.0,658.0,616.0
2589,C2453,659,아파트,경기도,26.98,230,7.0,170720,2.0,3.0,573.0,559.0
2590,C2453,659,아파트,경기도,26.98,18,7.0,170720,2.0,3.0,573.0,559.0
2591,C2453,659,아파트,경기도,37.64,156,7.0,239430,2.0,3.0,573.0,559.0
2592,C2453,659,아파트,경기도,45.71,130,7.0,302930,2.0,3.0,573.0,559.0
2593,C2453,659,아파트,경기도,24.98,54,7.0,80350,2.0,3.0,573.0,559.0
2594,C2453,659,아파트,경기도,24.98,18,7.0,80350,2.0,3.0,573.0,559.0
2595,C2453,659,아파트,경기도,24.98,52,7.0,80350,2.0,3.0,573.0,559.0
2596,C1659,902,아파트,광주광역시,16.99,116,32.0,82820,0.0,2.0,635.0,416.0
2597,C1659,902,아파트,광주광역시,16.99,120,32.0,82820,0.0,2.0,635.0,416.0
2598,C1659,902,아파트,광주광역시,26.54,8,32.0,132430,0.0,2.0,635.0,416.0
2599,C1659,902,아파트,광주광역시,26.54,90,32.0,132430,0.0,2.0,635.0,416.0
2600,C1659,902,아파트,광주광역시,26.54,18,32.0,132430,0.0,2.0,635.0,416.0
2601,C1659,902,아파트,광주광역시,26.54,238,32.0,132430,0.0,2.0,635.0,416.0
2602,C1659,902,아파트,광주광역시,26.54,18,32.0,132430,0.0,2.0,635.0,416.0
2603,C1659,902,아파트,광주광역시,26.58,24,32.0,132430,0.0,2.0,635.0,416.0
2604,C1659,902,아파트,광주광역시,36.81,72,32.0,181950,0.0,2.0,635.0,416.0
2605,C1659,902,아파트,광주광역시,36.81,120,32.0,181950,0.0,2.0,635.0,416.0
2606,C1659,902,아파트,광주광역시,36.93,18,32.0,181950,0.0,2.0,635.0,416.0
2607,C1659,902,아파트,광주광역시,44.78,48,32.0,233010,0.0,2.0,635.0,416.0
2608,C1659,902,아파트,광주광역시,44.96,12,32.0,221360,0.0,2.0,635.0,416.0
2609,C1724,1256,아파트,경상남도,31.65,210,1.0,172000,0.0,6.0,878.0,701.0
2610,C1724,1256,아파트,경상남도,24.74,80,1.0,81000,0.0,6.0,878.0,701.0
2611,C1724,1256,아파트,경상남도,21.54,22,1.0,100000,0.0,6.0,878.0,701.0
2612,C1724,1256,아파트,경상남도,21.54,97,1.0,100000,0.0,6.0,878.0,701.0
2613,C1724,1256,아파트,경상남도,21.54,33,1.0,100000,0.0,6.0,878.0,701.0
2614,C1724,1256,아파트,경상남도,21.9,234,1.0,104000,0.0,6.0,878.0,701.0
2615,C1724,1256,아파트,경상남도,26.27,344,1.0,121000,0.0,6.0,878.0,701.0
2616,C1724,1256,아파트,경상남도,26.37,40,1.0,121000,0.0,6.0,878.0,701.0
2617,C1724,1256,아파트,경상남도,36.78,172,1.0,167000,0.0,6.0,878.0,701.0
2618,C1724,1256,아파트,경상남도,36.89,24,1.0,167000,0.0,6.0,878.0,701.0
2619,C1802,1438,아파트,세종특별자치시,57.53,32,3.0,450000,0.0,2.0,1500.0,1983.0
2620,C1802,1438,아파트,세종특별자치시,57.87,2,3.0,450000,0.0,2.0,1500.0,1983.0
2621,C1802,1438,아파트,세종특별자치시,59.91,4,3.0,470000,0.0,2.0,1500.0,1983.0
2622,C1802,1438,아파트,세종특별자치시,59.91,410,3.0,470000,0.0,2.0,1500.0,1983.0
2623,C1802,1438,아파트,세종특별자치시,59.91,146,3.0,470000,0.0,2.0,1500.0,1983.0
2624,C1802,1438,아파트,세종특별자치시,59.92,625,3.0,470000,0.0,2.0,1500.0,1983.0
2625,C1802,1438,아파트,세종특별자치시,59.92,27,3.0,470000,0.0,2.0,1500.0,1983.0
2626,C1802,1438,아파트,세종특별자치시,59.92,16,3.0,470000,0.0,2.0,1500.0,1983.0
2627,C1802,1438,아파트,세종특별자치시,59.93,18,3.0,470000,0.0,2.0,1500.0,1983.0
2628,C1802,1438,아파트,세종특별자치시,59.97,2,3.0,470000,0.0,2.0,1500.0,1983.0
2629,C1802,1438,아파트,세종특별자치시,59.97,156,3.0,470000,0.0,2.0,1500.0,1983.0
2630,C1939,2334,아파트,경기도,26.73,168,13.0,146780,0.0,3.0,1713.0,1896.0
2631,C1939,2334,아파트,경기도,26.73,726,13.0,146780,0.0,3.0,1713.0,1896.0
2632,C1939,2334,아파트,경기도,26.83,6,13.0,146780,0.0,3.0,1713.0,1896.0
2633,C1939,2334,아파트,경기도,26.83,114,13.0,146780,0.0,3.0,1713.0,1896.0
2634,C1939,2334,아파트,경기도,37.43,56,13.0,211320,0.0,3.0,1713.0,1896.0
2635,C1939,2334,아파트,경기도,37.43,508,13.0,211320,0.0,3.0,1713.0,1896.0
2636,C1939,2334,아파트,경기도,37.6,8,13.0,211320,0.0,3.0,1713.0,1896.0
2637,C1939,2334,아파트,경기도,37.6,88,13.0,211320,0.0,3.0,1713.0,1896.0
2638,C1939,2334,아파트,경기도,46.99,660,13.0,275860,0.0,3.0,1713.0,1896.0
2639,C1284,528,아파트,경상남도,59.72,59,0.0,185040,0.0,5.0,543.0,780.0
2640,C1284,528,아파트,경상남도,59.92,469,0.0,185040,0.0,5.0,543.0,780.0
2641,C2595,867,아파트,경상남도,59.95,137,2.0,430000,0.0,5.0,897.0,1359.0
2642,C2595,867,아파트,경상남도,59.96,557,2.0,430000,0.0,5.0,897.0,1359.0
2643,C2595,867,아파트,경상남도,74.93,105,2.0,550000,0.0,5.0,897.0,1359.0
2644,C2595,867,아파트,경상남도,84.9,60,2.0,620000,0.0,5.0,897.0,1359.0
2645,C2595,867,아파트,경상남도,84.98,8,2.0,620000,0.0,5.0,897.0,1359.0
2646,C2351,542,아파트,경기도,51.05,47,6.0,390000,0.0,4.0,542.0,646.0
2647,C2351,542,아파트,경기도,51.05,49,6.0,390000,0.0,4.0,542.0,646.0
2648,C2351,542,아파트,경기도,51.08,98,6.0,390000,0.0,4.0,542.0,646.0
2649,C2351,542,아파트,경기도,59.07,324,6.0,450000,0.0,4.0,542.0,646.0
2650,C2351,542,아파트,경기도,59.07,24,6.0,450000,0.0,4.0,542.0,646.0
2651,C2506,1124,아파트,대구광역시,49.76,110,14.0,390000,0.0,3.0,1201.0,1433.0
2652,C2506,1124,아파트,대구광역시,49.76,100,14.0,390000,0.0,3.0,1201.0,1433.0
2653,C2506,1124,아파트,대구광역시,49.76,20,14.0,390000,0.0,3.0,1201.0,1433.0
2654,C2506,1124,아파트,대구광역시,59.92,20,14.0,450000,0.0,3.0,1201.0,1433.0
2655,C2506,1124,아파트,대구광역시,59.93,59,14.0,450000,0.0,3.0,1201.0,1433.0
2656,C2506,1124,아파트,대구광역시,59.98,266,14.0,450000,0.0,3.0,1201.0,1433.0
2657,C2506,1124,아파트,대구광역시,59.98,232,14.0,450000,0.0,3.0,1201.0,1433.0
2658,C2506,1124,아파트,대구광역시,59.98,39,14.0,450000,0.0,3.0,1201.0,1433.0
2659,C2506,1124,아파트,대구광역시,59.99,78,14.0,450000,0.0,3.0,1201.0,1433.0
2660,C2506,1124,아파트,대구광역시,59.99,20,14.0,450000,0.0,3.0,1201.0,1433.0
2661,C2506,1124,아파트,대구광역시,74.6,20,14.0,580000,0.0,3.0,1201.0,1433.0
2662,C2506,1124,아파트,대구광역시,74.7,20,14.0,580000,0.0,3.0,1201.0,1433.0
2663,C2506,1124,아파트,대구광역시,74.97,40,14.0,580000,0.0,3.0,1201.0,1433.0
2664,C2506,1124,아파트,대구광역시,74.97,20,14.0,580000,0.0,3.0,1201.0,1433.0
2665,C2506,1124,아파트,대구광역시,84.67,20,14.0,640000,0.0,3.0,1201.0,1433.0
2666,C2506,1124,아파트,대구광역시,84.67,20,14.0,640000,0.0,3.0,1201.0,1433.0
2667,C2506,1124,아파트,대구광역시,84.96,40,14.0,640000,0.0,3.0,1201.0,1433.0
2668,C1697,526,아파트,경기도,74.55,112,4.0,360000,0.0,3.0,727.0,854.0
2669,C1697,526,아파트,경기도,74.65,58,4.0,360000,0.0,3.0,727.0,854.0
2670,C1697,526,아파트,경기도,74.8,58,4.0,360000,0.0,3.0,727.0,854.0
2671,C1697,526,아파트,경기도,84.74,72,4.0,390000,0.0,3.0,727.0,854.0
2672,C1697,526,아파트,경기도,84.9,38,4.0,390000,0.0,3.0,727.0,854.0
2673,C1697,526,아파트,경기도,84.99,188,4.0,390000,0.0,3.0,727.0,854.0
2674,C2259,947,아파트,경기도,74.55,200,5.0,360000,0.0,2.0,1306.0,1378.0
2675,C2259,947,아파트,경기도,74.65,103,5.0,360000,0.0,2.0,1306.0,1378.0
2676,C2259,947,아파트,경기도,74.8,105,5.0,360000,0.0,2.0,1306.0,1378.0
2677,C2259,947,아파트,경기도,84.74,94,5.0,390000,0.0,2.0,1306.0,1378.0
2678,C2259,947,아파트,경기도,84.9,155,5.0,390000,0.0,2.0,1306.0,1378.0
2679,C2259,947,아파트,경기도,84.99,290,5.0,390000,0.0,2.0,1306.0,1378.0
2680,C1786,480,아파트,강원도,16.91,156,25.0,-,0.0,3.0,338.0,345.0
2681,C1786,480,아파트,강원도,26.9,136,25.0,-,0.0,3.0,338.0,345.0
2682,C1786,480,아파트,강원도,26.9,72,25.0,-,0.0,3.0,338.0,345.0
2683,C1786,480,아파트,강원도,26.9,24,25.0,-,0.0,3.0,338.0,345.0
2684,C1786,480,아파트,강원도,36.91,92,25.0,145160,0.0,3.0,338.0,345.0
2685,C1357,908,아파트,부산광역시,74.84,80,27.0,550000,0.0,1.0,1001.0,995.0
2686,C1357,908,아파트,부산광역시,74.9,656,27.0,550000,0.0,1.0,1001.0,995.0
2687,C1357,908,아파트,부산광역시,74.9,20,27.0,550000,0.0,1.0,1001.0,995.0
2688,C1357,908,아파트,부산광역시,84.88,152,27.0,620000,0.0,1.0,1001.0,995.0
2689,C2570,450,아파트,전라남도,21.43,160,14.0,71000,0.0,2.0,318.0,205.0
2690,C2570,450,아파트,전라남도,23.54,16,14.0,78000,0.0,2.0,318.0,205.0
2691,C2570,450,아파트,전라남도,23.54,8,14.0,76000,0.0,2.0,318.0,205.0
2692,C2570,450,아파트,전라남도,26.6,94,14.0,87000,0.0,2.0,318.0,205.0
2693,C2570,450,아파트,전라남도,26.6,22,14.0,85000,0.0,2.0,318.0,205.0
2694,C2570,450,아파트,전라남도,26.6,36,14.0,85000,0.0,2.0,318.0,205.0
2695,C2570,450,아파트,전라남도,26.81,24,14.0,85000,0.0,2.0,318.0,205.0
2696,C2570,450,아파트,전라남도,36.17,90,14.0,115000,0.0,2.0,318.0,205.0
2697,C1652,890,아파트,서울특별시,16.84,188,20.0,134660,1.0,8.0,423.0,509.0
2698,C1652,890,아파트,서울특별시,29.76,48,20.0,232000,1.0,8.0,423.0,509.0
2699,C1652,890,아파트,서울특별시,29.76,24,20.0,232000,1.0,8.0,423.0,509.0
2700,C1652,890,아파트,서울특별시,29.76,42,20.0,232000,1.0,8.0,423.0,509.0
2701,C1652,890,아파트,서울특별시,29.76,118,20.0,232000,1.0,8.0,423.0,509.0
2702,C1652,890,아파트,서울특별시,29.76,32,20.0,232000,1.0,8.0,423.0,509.0
2703,C1652,890,아파트,서울특별시,29.76,72,20.0,232000,1.0,8.0,423.0,509.0
2704,C1652,890,아파트,서울특별시,36.85,96,20.0,280000,1.0,8.0,423.0,509.0
2705,C1652,890,아파트,서울특별시,36.85,4,20.0,280000,1.0,8.0,423.0,509.0
2706,C1652,890,아파트,서울특별시,36.85,128,20.0,280000,1.0,8.0,423.0,509.0
2707,C1652,890,아파트,서울특별시,36.85,4,20.0,280000,1.0,8.0,423.0,509.0
2708,C1652,890,아파트,서울특별시,44.83,134,20.0,334660,1.0,8.0,423.0,509.0
2709,C1565,1020,아파트,대구광역시,21.86,548,42.0,79800,0.0,3.0,719.0,588.0
2710,C1565,1020,아파트,대구광역시,21.86,54,42.0,77600,0.0,3.0,719.0,588.0
2711,C1565,1020,아파트,대구광역시,21.86,48,42.0,77600,0.0,3.0,719.0,588.0
2712,C1565,1020,아파트,대구광역시,36.92,370,42.0,131000,0.0,3.0,719.0,588.0
2713,C1910,616,아파트,전라북도,16.85,216,21.0,79920,0.0,2.0,350.0,396.0
2714,C1910,616,아파트,전라북도,16.85,12,21.0,76320,0.0,2.0,350.0,396.0
2715,C1910,616,아파트,전라북도,26.65,58,21.0,118320,0.0,2.0,350.0,396.0
2716,C1910,616,아파트,전라북도,26.65,58,21.0,118320,0.0,2.0,350.0,396.0
2717,C1910,616,아파트,전라북도,26.68,28,21.0,118320,0.0,2.0,350.0,396.0
2718,C1910,616,아파트,전라북도,26.68,12,21.0,118320,0.0,2.0,350.0,396.0
2719,C1910,616,아파트,전라북도,26.68,28,21.0,118320,0.0,2.0,350.0,396.0
2720,C1910,616,아파트,전라북도,36.46,120,21.0,157200,0.0,2.0,350.0,396.0
2721,C1910,616,아파트,전라북도,36.46,68,21.0,157200,0.0,2.0,350.0,396.0
2722,C1910,616,아파트,전라북도,36.46,12,21.0,157200,0.0,2.0,350.0,396.0
2723,C2359,820,아파트,전라남도,26.98,204,9.0,90460,0.0,3.0,629.0,693.0
2724,C2359,820,아파트,전라남도,33.09,212,9.0,122330,0.0,3.0,629.0,693.0
2725,C2359,820,아파트,전라남도,46.65,120,9.0,204570,0.0,3.0,629.0,693.0
2726,C2359,820,아파트,전라남도,24.43,44,9.0,67880,0.0,3.0,629.0,693.0
2727,C2359,820,아파트,전라남도,24.71,240,9.0,68620,0.0,3.0,629.0,693.0
2728,C2139,311,아파트,경상남도,26.94,108,11.0,121000,0.0,4.0,232.0,155.0
2729,C2139,311,아파트,경상남도,33.94,138,11.0,147000,0.0,4.0,232.0,155.0
2730,C2139,311,아파트,경상남도,46.95,60,11.0,220000,0.0,4.0,232.0,155.0
2731,C1979,270,아파트,경기도,16.75,96,17.0,102800,0.0,4.0,183.0,133.0
2732,C1979,270,아파트,경기도,26.24,10,17.0,163450,0.0,4.0,183.0,133.0
2733,C1979,270,아파트,경기도,26.24,4,17.0,164480,0.0,4.0,183.0,133.0
2734,C1979,270,아파트,경기도,26.4,3,17.0,164480,0.0,4.0,183.0,133.0
2735,C1979,270,아파트,경기도,26.49,22,17.0,164480,0.0,4.0,183.0,133.0
2736,C1979,270,아파트,경기도,36.14,99,17.0,228210,0.0,4.0,183.0,133.0
2737,C1979,270,아파트,경기도,36.14,17,17.0,228210,0.0,4.0,183.0,133.0
2738,C1979,270,아파트,경기도,36.3,16,17.0,228210,0.0,4.0,183.0,133.0
2739,C1979,270,아파트,경기도,36.3,3,17.0,228210,0.0,4.0,183.0,133.0
2740,C1803,100,아파트,울산광역시,16.67,32,13.0,104680,0.0,2.0,57.0,78.0
2741,C1803,100,아파트,울산광역시,26.11,3,13.0,156070,0.0,2.0,57.0,78.0
2742,C1803,100,아파트,울산광역시,26.11,3,13.0,156070,0.0,2.0,57.0,78.0
2743,C1803,100,아파트,울산광역시,26.26,16,13.0,163680,0.0,2.0,57.0,78.0
2744,C1803,100,아파트,울산광역시,26.26,6,13.0,163680,0.0,2.0,57.0,78.0
2745,C1803,100,아파트,울산광역시,26.26,6,13.0,163680,0.0,2.0,57.0,78.0
2746,C1803,100,아파트,울산광역시,36.16,8,13.0,220780,0.0,2.0,57.0,78.0
2747,C1803,100,아파트,울산광역시,36.16,8,13.0,220780,0.0,2.0,57.0,78.0
2748,C1803,100,아파트,울산광역시,36.16,9,13.0,220780,0.0,2.0,57.0,78.0
2749,C1803,100,아파트,울산광역시,36.16,9,13.0,220780,0.0,2.0,57.0,78.0
2750,C2508,847,아파트,전라북도,26.82,216,13.0,106000,0.0,3.0,496.0,568.0
2751,C2508,847,아파트,전라북도,26.83,12,13.0,106000,0.0,3.0,496.0,568.0
2752,C2508,847,아파트,전라북도,37.01,218,13.0,150000,0.0,3.0,496.0,568.0
2753,C2508,847,아파트,전라북도,37.17,8,13.0,150000,0.0,3.0,496.0,568.0
2754,C2508,847,아파트,전라북도,46.16,92,13.0,205000,0.0,3.0,496.0,568.0
2755,C2508,847,아파트,전라북도,24.74,266,13.0,68400,0.0,3.0,496.0,568.0
2756,C2508,847,아파트,전라북도,24.75,30,13.0,68400,0.0,3.0,496.0,568.0
2757,C2531,540,아파트,제주특별자치도,29.26,134,22.0,141000,0.0,6.0,397.0,358.0
2758,C2531,540,아파트,제주특별자치도,29.26,30,22.0,141000,0.0,6.0,397.0,358.0
2759,C2531,540,아파트,제주특별자치도,46.27,96,22.0,243000,0.0,6.0,397.0,358.0
2760,C2531,540,아파트,제주특별자치도,16.8,98,22.0,71400,0.0,6.0,397.0,358.0
2761,C2531,540,아파트,제주특별자치도,26.53,56,22.0,108800,0.0,6.0,397.0,358.0
2762,C2531,540,아파트,제주특별자치도,36.78,126,22.0,149600,0.0,6.0,397.0,358.0
2763,C1695,203,아파트,전라남도,16.97,89,12.0,89220,0.0,4.0,109.0,123.0
2764,C1695,203,아파트,전라남도,26.72,19,12.0,132770,0.0,4.0,109.0,123.0
2765,C1695,203,아파트,전라남도,26.72,8,12.0,132770,0.0,4.0,109.0,123.0
2766,C1695,203,아파트,전라남도,26.72,12,12.0,132770,0.0,4.0,109.0,123.0
2767,C1695,203,아파트,전라남도,36.78,72,12.0,178210,0.0,4.0,109.0,123.0
2768,C2556,303,아파트,울산광역시,36.4,216,21.0,119000,0.0,2.0,249.0,148.0
2769,C2556,303,아파트,울산광역시,36.47,16,21.0,119000,0.0,2.0,249.0,148.0
2770,C2556,303,아파트,울산광역시,46.65,68,21.0,163000,0.0,2.0,249.0,148.0
2771,C2086,1080,아파트,세종특별자치시,59.87,456,7.0,460000,0.0,2.0,1142.0,1524.0
2772,C2086,1080,아파트,세종특별자치시,59.91,34,7.0,460000,0.0,2.0,1142.0,1524.0
2773,C2086,1080,아파트,세종특별자치시,59.94,58,7.0,460000,0.0,2.0,1142.0,1524.0
2774,C2086,1080,아파트,세종특별자치시,59.94,28,7.0,460000,0.0,2.0,1142.0,1524.0
2775,C2086,1080,아파트,세종특별자치시,59.94,30,7.0,460000,0.0,2.0,1142.0,1524.0
2776,C2086,1080,아파트,세종특별자치시,74.92,156,7.0,550000,0.0,2.0,1142.0,1524.0
2777,C2086,1080,아파트,세종특별자치시,74.93,78,7.0,550000,0.0,2.0,1142.0,1524.0
2778,C2086,1080,아파트,세종특별자치시,84.88,160,7.0,600000,0.0,2.0,1142.0,1524.0
2779,C2086,1080,아파트,세종특별자치시,84.94,80,7.0,600000,0.0,2.0,1142.0,1524.0
2780,C1544,442,아파트,대구광역시,74.96,146,10.0,460000,0.0,2.0,533.0,713.0
2781,C1544,442,아파트,대구광역시,84.97,81,10.0,490000,0.0,2.0,533.0,713.0
2782,C1544,442,아파트,대구광역시,84.98,215,10.0,490000,0.0,2.0,533.0,713.0
2783,C2154,178,아파트,강원도,29.92,108,2.0,130000,0.0,1.0,131.0,124.0
2784,C2154,178,아파트,강원도,29.92,12,2.0,130000,0.0,1.0,131.0,124.0
2785,C2154,178,아파트,강원도,37.29,20,2.0,170000,0.0,1.0,131.0,124.0
2786,C2154,178,아파트,강원도,46.69,38,2.0,225000,0.0,1.0,131.0,124.0
2787,C2496,818,아파트,전라북도,74.8,188,0.0,530000,0.0,3.0,995.0,1400.0
2788,C2496,818,아파트,전라북도,84.86,395,0.0,590000,0.0,3.0,995.0,1400.0
2789,C2496,818,아파트,전라북도,84.91,155,0.0,590000,0.0,3.0,995.0,1400.0
2790,C2496,818,아파트,전라북도,84.98,80,0.0,590000,0.0,3.0,995.0,1400.0
2791,C1756,404,아파트,울산광역시,84.97,305,1.0,620000,0.0,3.0,486.0,609.0
2792,C1756,404,아파트,울산광역시,84.97,25,1.0,620000,0.0,3.0,486.0,609.0
2793,C1756,404,아파트,울산광역시,84.98,49,1.0,620000,0.0,3.0,486.0,609.0
2794,C1756,404,아파트,울산광역시,84.98,25,1.0,620000,0.0,3.0,486.0,609.0
2795,C2362,1509,아파트,경기도,21.96,144,46.0,83000,0.0,2.0,1055.0,196.0
2796,C2362,1509,아파트,경기도,21.96,144,46.0,83000,0.0,2.0,1055.0,196.0
2797,C2362,1509,아파트,경기도,21.97,188,46.0,83000,0.0,2.0,1055.0,196.0
2798,C2362,1509,아파트,경기도,21.98,36,46.0,82000,0.0,2.0,1055.0,196.0
2799,C2362,1509,아파트,경기도,21.99,24,46.0,82000,0.0,2.0,1055.0,196.0
2800,C2362,1509,아파트,경기도,26.85,48,46.0,99000,0.0,2.0,1055.0,196.0
2801,C2362,1509,아파트,경기도,26.85,48,46.0,99000,0.0,2.0,1055.0,196.0
2802,C2362,1509,아파트,경기도,26.86,382,46.0,99000,0.0,2.0,1055.0,196.0
2803,C2362,1509,아파트,경기도,26.9,8,46.0,99000,0.0,2.0,1055.0,196.0
2804,C2362,1509,아파트,경기도,26.9,40,46.0,99000,0.0,2.0,1055.0,196.0
2805,C2362,1509,아파트,경기도,26.9,12,46.0,99000,0.0,2.0,1055.0,196.0
2806,C2362,1509,아파트,경기도,36.71,24,46.0,135000,0.0,2.0,1055.0,196.0
2807,C2362,1509,아파트,경기도,36.71,26,46.0,135000,0.0,2.0,1055.0,196.0
2808,C2362,1509,아파트,경기도,36.9,376,46.0,135000,0.0,2.0,1055.0,196.0
2809,C2568,412,아파트,경상북도,16.87,140,31.0,60430,0.0,2.0,287.0,189.0
2810,C2568,412,아파트,경상북도,26.95,96,31.0,87960,0.0,2.0,287.0,189.0
2811,C2568,412,아파트,경상북도,26.95,24,31.0,87960,0.0,2.0,287.0,189.0
